lcl|CP009978.1_prot_ALR18058.1_810	FIG|691.12.PEG.3713	100.000	100	486	486	486	1009	0.0
lcl|CP009978.1_prot_ALR18059.1_811	FIG|691.12.PEG.3714	100.000	100	566	566	566	1187	0.0
lcl|CP009978.1_prot_ALR18060.1_812	FIG|691.12.PEG.3715	100.000	100	312	312	312	646	0.0
lcl|CP009978.1_prot_ALR18061.1_813	FIG|691.12.PEG.3716	100.000	95	280	266	266	520	0.0
lcl|CP009978.1_prot_ALR18062.1_814	FIG|691.12.PEG.3717	100.000	100	394	394	394	796	0.0
lcl|CP009978.1_prot_ALR18063.1_815	FIG|691.12.PEG.3718	100.000	100	260	260	260	525	0.0
lcl|CP009978.1_prot_ALR18064.1_816	FIG|691.12.PEG.3719	100.000	100	459	459	459	921	0.0
lcl|CP009978.1_prot_ALR18877.1_817	FIG|691.12.PEG.3720	100.000	97	907	882	882	1818	0.0
lcl|CP009978.1_prot_ALR18065.1_818	FIG|691.12.PEG.3721	100.000	100	40	40	40	82.4	1.25e-24
lcl|CP009978.1_prot_ALR18066.1_819	FIG|691.12.PEG.3722	100.000	100	155	155	155	325	1.40e-117
lcl|CP009978.1_prot_ALR18067.1_820	FIG|691.12.PEG.3723	100.000	100	336	336	336	706	0.0
lcl|CP009978.1_prot_ALR18068.1_821	FIG|691.12.PEG.3724	100.000	100	286	286	286	588	0.0
lcl|CP009978.1_prot_ALR18878.1_822	FIG|691.12.PEG.3725	99.533	100	214	222	214	429	1.80e-156
lcl|CP009978.1_prot_ALR18069.1_823	FIG|691.12.PEG.3726	100.000	100	584	584	584	1222	0.0
lcl|CP009978.1_prot_ALR18070.1_824	FIG|691.12.PEG.3727	100.000	100	489	489	489	982	0.0
lcl|CP009978.1_prot_ALR18071.1_825	FIG|691.12.PEG.3959	43.564	94	108	107	101	82.8	6.52e-23
lcl|CP009978.1_prot_ALR18072.1_826	FIG|691.12.PEG.3730	100.000	100	846	846	846	1747	0.0
lcl|CP009978.1_prot_ALR18879.1_827	FIG|691.12.PEG.3731	100.000	100	269	269	269	555	0.0
lcl|CP009978.1_prot_ALR18073.1_828	FIG|691.12.PEG.3732	100.000	100	829	829	829	1734	0.0
lcl|CP009978.1_prot_ALR18074.1_829	FIG|691.12.PEG.3733	100.000	100	293	293	293	594	0.0
lcl|CP009978.1_prot_ALR18075.1_830	FIG|691.12.PEG.3734	100.000	100	488	488	488	1017	0.0
lcl|CP009978.1_prot_ALR18076.1_831	FIG|691.12.PEG.3735	100.000	100	523	523	523	1095	0.0
lcl|CP009978.1_prot_ALR18077.1_832	FIG|691.12.PEG.3736	100.000	100	72	72	72	151	3.61e-51
lcl|CP009978.1_prot_ALR18078.1_833	FIG|691.12.PEG.3737	100.000	100	229	229	229	466	1.15e-170
lcl|CP009978.1_prot_ALR18079.1_834	FIG|691.12.PEG.3738	100.000	100	99	99	99	207	1.89e-72
lcl|CP009978.1_prot_ALR18080.1_835	FIG|691.12.PEG.3739	100.000	100	472	472	472	983	0.0
lcl|CP009978.1_prot_ALR18081.1_836	FIG|691.12.PEG.3740	100.000	100	456	456	456	938	0.0
lcl|CP009978.1_prot_ALR18082.1_837	FIG|691.12.PEG.3741	100.000	100	159	159	159	335	5.08e-121
lcl|CP009978.1_prot_ALR18880.1_838	FIG|691.12.PEG.3742	100.000	97	99	96	96	200	1.13e-69
lcl|CP009978.1_prot_ALR18083.1_839	FIG|691.12.PEG.3743	100.000	100	296	296	296	605	0.0
lcl|CP009978.1_prot_ALR18084.1_840	FIG|691.12.PEG.3744	100.000	100	410	410	410	855	0.0
lcl|CP009978.1_prot_ALR18085.1_841	FIG|691.12.PEG.3745	100.000	100	380	380	380	783	0.0
lcl|CP009978.1_prot_ALR18086.1_842	FIG|691.12.PEG.3746	100.000	100	97	97	97	198	6.67e-69
lcl|CP009978.1_prot_ALR18087.1_843	FIG|691.12.PEG.3747	100.000	100	150	150	150	308	5.67e-111
lcl|CP009978.1_prot_ALR18088.1_844	FIG|691.12.PEG.3748	100.000	100	278	278	278	570	0.0
lcl|CP009978.1_prot_ALR18089.1_845	FIG|691.12.PEG.3749	100.000	100	249	249	249	509	0.0
lcl|CP009978.1_prot_ALR18090.1_846	FIG|691.12.PEG.3750	100.000	100	222	222	222	442	1.26e-161
lcl|CP009978.1_prot_ALR18881.1_847	FIG|691.12.PEG.3751	99.720	100	357	377	357	734	0.0
lcl|CP009978.1_prot_ALR18091.1_848	FIG|691.12.PEG.3753	100.000	92	299	276	276	543	0.0
lcl|CP009978.1_prot_ALR18092.1_849	FIG|691.12.PEG.3755	100.000	100	302	302	302	624	0.0
lcl|CP009978.1_prot_ALR18093.1_850	FIG|691.12.PEG.3756	100.000	100	297	306	297	578	0.0
lcl|CP009978.1_prot_ALR18094.1_851	FIG|691.12.PEG.3757	100.000	100	160	160	160	335	3.03e-121
lcl|CP009978.1_prot_ALR18882.1_852	FIG|691.12.PEG.3758	100.000	99	444	462	443	863	0.0
lcl|CP009978.1_prot_ALR18095.1_853	FIG|691.12.PEG.3759	100.000	100	182	182	182	374	6.90e-136
lcl|CP009978.1_prot_ALR18096.1_854	FIG|691.12.PEG.3760	100.000	100	338	338	338	696	0.0
lcl|CP009978.1_prot_ALR18097.1_855	FIG|691.12.PEG.3761	100.000	100	213	213	213	417	5.24e-152
lcl|CP009978.1_prot_ALR18098.1_856	FIG|691.12.PEG.3762	100.000	100	403	403	403	812	0.0
lcl|CP009978.1_prot_ALR18099.1_857	FIG|691.12.PEG.3763	100.000	99	136	135	135	280	3.96e-100
lcl|CP009978.1_prot_ALR18100.1_858	FIG|691.12.PEG.3764	100.000	100	70	70	70	140	7.84e-47
lcl|CP009978.1_prot_ALR18101.1_859	FIG|691.12.PEG.3765	100.000	100	174	174	174	362	1.35e-131
lcl|CP009978.1_prot_ALR18102.1_860	FIG|691.12.PEG.3766	100.000	100	362	362	362	756	0.0
lcl|CP009978.1_prot_ALR18103.1_861	FIG|691.12.PEG.3767	100.000	81	532	432	432	896	0.0
lcl|CP009978.1_prot_ALR18104.1_862	FIG|691.12.PEG.3768	100.000	100	513	513	513	1064	0.0
lcl|CP009978.1_prot_ALR18105.1_863	FIG|691.12.PEG.3769	100.000	100	191	191	191	369	1.61e-133
lcl|CP009978.1_prot_ALR18106.1_864	FIG|691.12.PEG.3770	100.000	100	175	175	175	355	7.84e-129
lcl|CP009978.1_prot_ALR18107.1_865	FIG|691.12.PEG.3771	100.000	100	525	525	525	1082	0.0
lcl|CP009978.1_prot_ALR18108.1_866	FIG|691.12.PEG.3772	100.000	100	331	331	331	667	0.0
lcl|CP009978.1_prot_ALR18109.1_867	FIG|691.12.PEG.3773	100.000	100	202	202	202	410	2.31e-149
lcl|CP009978.1_prot_ALR18110.1_868	FIG|691.12.PEG.3774	100.000	100	226	226	226	449	2.98e-164
lcl|CP009978.1_prot_ALR18111.1_869	FIG|691.12.PEG.3775	100.000	100	88	88	88	173	1.68e-59
lcl|CP009978.1_prot_ALR18112.1_870	FIG|691.12.PEG.3776	100.000	100	178	178	178	365	1.19e-132
lcl|CP009978.1_prot_ALR18113.1_871	FIG|691.12.PEG.3777	100.000	100	189	189	189	389	1.62e-141
lcl|CP009978.1_prot_ALR18114.1_872	FIG|691.12.PEG.3778	100.000	100	87	87	87	173	1.53e-59
lcl|CP009978.1_prot_ALR18115.1_873	FIG|691.12.PEG.3779	100.000	100	165	165	165	347	1.31e-125
lcl|CP009978.1_prot_ALR18116.1_874	FIG|691.12.PEG.2983	26.531	98	450	545	490	133	9.65e-35
lcl|CP009978.1_prot_ALR18117.1_875	FIG|691.12.PEG.3780	100.000	100	1032	1053	1032	2090	0.0
lcl|CP009978.1_prot_ALR18883.1_876	FIG|691.12.PEG.3782	99.735	97	389	377	377	744	0.0
lcl|CP009978.1_prot_ALR18118.1_877	FIG|691.12.PEG.3783	100.000	100	293	293	293	602	0.0
lcl|CP009978.1_prot_ALR18119.1_878	FIG|691.12.PEG.3784	100.000	100	294	294	294	599	0.0
lcl|CP009978.1_prot_ALR18120.1_879	FIG|691.12.PEG.3785	100.000	100	315	315	315	625	0.0
lcl|CP009978.1_prot_ALR18121.1_880	FIG|691.12.PEG.3786	100.000	100	279	279	279	569	0.0
lcl|CP009978.1_prot_ALR18122.1_881	FIG|691.12.PEG.3787	100.000	100	636	636	636	1277	0.0
lcl|CP009978.1_prot_ALR18123.1_882	FIG|691.12.PEG.3788	100.000	100	489	489	489	1030	0.0
lcl|CP009978.1_prot_ALR18124.1_883	FIG|691.12.PEG.3789	100.000	100	533	533	533	1100	0.0
lcl|CP009978.1_prot_ALR18125.1_884	FIG|691.12.PEG.3790	100.000	100	477	477	477	978	0.0
lcl|CP009978.1_prot_ALR18126.1_885	FIG|691.12.PEG.3791	100.000	100	497	497	497	989	0.0
lcl|CP009978.1_prot_ALR18127.1_886	FIG|691.12.PEG.3792	100.000	100	229	229	229	472	3.32e-173
lcl|CP009978.1_prot_ALR18884.1_887	FIG|691.12.PEG.3793	100.000	100	1048	1048	1048	2179	0.0
lcl|CP009978.1_prot_ALR18885.1_888	FIG|691.12.PEG.3794	99.625	100	267	268	267	546	0.0
lcl|CP009978.1_prot_ALR18128.1_889	FIG|691.12.PEG.3797	100.000	100	573	573	573	1176	0.0
lcl|CP009978.1_prot_ALR18129.1_890	FIG|691.12.PEG.3798	100.000	100	446	446	446	921	0.0
lcl|CP009978.1_prot_ALR18130.1_891	FIG|691.12.PEG.3799	100.000	100	278	278	278	568	0.0
lcl|CP009978.1_prot_ALR18131.1_892	FIG|691.12.PEG.3800	100.000	100	514	514	514	1058	0.0
lcl|CP009978.1_prot_ALR18132.1_893	FIG|691.12.PEG.3801	100.000	100	264	264	264	545	0.0
lcl|CP009978.1_prot_ALR18133.1_894	FIG|691.12.PEG.3802	100.000	100	782	782	782	1597	0.0
lcl|CP009978.1_prot_ALR18134.1_895	FIG|691.12.PEG.3803	100.000	100	260	280	260	545	0.0
lcl|CP009978.1_prot_ALR18135.1_896	FIG|691.12.PEG.3804	100.000	100	242	242	242	486	2.41e-178
lcl|CP009978.1_prot_ALR18886.1_897	FIG|691.12.PEG.3805	99.769	100	433	446	433	897	0.0
lcl|CP009978.1_prot_ALR18136.1_898	FIG|691.12.PEG.3806	100.000	100	505	505	505	1018	0.0
lcl|CP009978.1_prot_ALR18137.1_899	FIG|691.12.PEG.3807	100.000	100	431	431	431	863	0.0
lcl|CP009978.1_prot_ALR18138.1_900	FIG|691.12.PEG.3808	99.545	98	225	220	220	450	1.23e-164
lcl|CP009978.1_prot_ALR18139.1_901	FIG|691.12.PEG.3809	100.000	100	333	333	333	695	0.0
lcl|CP009978.1_prot_ALR18140.1_902	FIG|691.12.PEG.3810	100.000	100	416	419	416	855	0.0
lcl|CP009978.1_prot_ALR18141.1_903	FIG|691.12.PEG.3811	100.000	100	481	481	481	959	0.0
lcl|CP009978.1_prot_ALR18142.1_904	FIG|691.12.PEG.3812	100.000	100	291	291	291	602	0.0
lcl|CP009978.1_prot_ALR18143.1_905	FIG|691.12.PEG.3813	100.000	100	498	498	498	1023	0.0
lcl|CP009978.1_prot_ALR18144.1_906	FIG|691.12.PEG.3814	100.000	100	400	400	400	793	0.0
lcl|CP009978.1_prot_ALR18145.1_907	FIG|691.12.PEG.3815	100.000	89	308	273	273	534	0.0
lcl|CP009978.1_prot_ALR18887.1_908	FIG|691.12.PEG.3816	100.000	100	259	334	259	539	0.0
lcl|CP009978.1_prot_ALR18146.1_909	FIG|691.12.PEG.3817	100.000	100	160	160	160	329	5.89e-119
lcl|CP009978.1_prot_ALR18147.1_910	FIG|691.12.PEG.3818	100.000	100	554	554	554	1157	0.0
lcl|CP009978.1_prot_ALR18148.1_911	FIG|691.12.PEG.3819	100.000	100	254	254	254	522	0.0
lcl|CP009978.1_prot_ALR18149.1_912	FIG|691.12.PEG.3820	100.000	100	100	100	100	208	6.95e-73
lcl|CP009978.1_prot_ALR18150.1_913	FIG|691.12.PEG.3821	100.000	100	293	293	293	581	0.0
lcl|CP009978.1_prot_ALR18888.1_914	FIG|691.12.PEG.3822	99.310	100	145	146	145	301	4.28e-108
lcl|CP009978.1_prot_ALR18151.1_915	FIG|691.12.PEG.3823	99.718	91	392	355	355	736	0.0
lcl|CP009978.1_prot_ALR18152.1_916	FIG|691.12.PEG.3824	100.000	100	70	70	70	142	1.32e-47
lcl|CP009978.1_prot_ALR18153.1_917	FIG|691.12.PEG.1378	35.000	54	71	331	40	30.4	0.006
lcl|CP009978.1_prot_ALR18154.1_918	FIG|691.12.PEG.3825	100.000	100	172	172	172	358	9.34e-130
lcl|CP009978.1_prot_ALR18155.1_919	FIG|691.12.PEG.3826	100.000	45	107	48	48	102	3.22e-31
lcl|CP009978.1_prot_ALR18156.1_920	FIG|691.12.PEG.3530	33.333	20	122	276	24	24.3	3.0
lcl|CP009978.1_prot_ALR18157.1_921	FIG|691.12.PEG.3829	100.000	100	215	215	215	437	7.52e-160
lcl|CP009978.1_prot_ALR18158.1_922	FIG|691.12.PEG.3830	100.000	100	133	133	133	278	1.83e-99
lcl|CP009978.1_prot_ALR18159.1_923	FIG|691.12.PEG.3831	99.872	99	790	782	782	1619	0.0
lcl|CP009978.1_prot_ALR18160.1_924	FIG|691.12.PEG.3832	100.000	100	139	139	139	285	3.48e-102
lcl|CP009978.1_prot_ALR18161.1_925	FIG|691.12.PEG.3833	100.000	100	501	501	501	1015	0.0
lcl|CP009978.1_prot_ALR18162.1_926	FIG|691.12.PEG.3834	100.000	100	327	327	327	644	0.0
lcl|CP009978.1_prot_ALR18163.1_927	FIG|691.12.PEG.3835	100.000	100	292	292	292	580	0.0
lcl|CP009978.1_prot_ALR18164.1_928	FIG|691.12.PEG.3836	100.000	100	307	307	307	624	0.0
lcl|CP009978.1_prot_ALR18165.1_929	FIG|691.12.PEG.3837	100.000	100	335	335	335	700	0.0
lcl|CP009978.1_prot_ALR18166.1_930	FIG|691.12.PEG.3839	100.000	100	128	128	128	265	1.17e-94
lcl|CP009978.1_prot_ALR18167.1_931	FIG|691.12.PEG.3840	100.000	100	83	83	83	172	5.34e-59
lcl|CP009978.1_prot_ALR18168.1_932	FIG|691.12.PEG.3842	100.000	100	717	717	717	1482	0.0
lcl|CP009978.1_prot_ALR18169.1_933	FIG|691.12.PEG.3843	100.000	100	689	689	689	1436	0.0
lcl|CP009978.1_prot_ALR18170.1_934	FIG|691.12.PEG.3844	100.000	100	151	151	151	317	1.61e-114
lcl|CP009978.1_prot_ALR18171.1_935	FIG|691.12.PEG.3845	100.000	100	334	334	334	688	0.0
lcl|CP009978.1_prot_ALR18172.1_936	FIG|691.12.PEG.3846	100.000	100	983	983	983	1998	0.0
lcl|CP009978.1_prot_ALR18173.1_937	FIG|691.12.PEG.3847	100.000	100	63	63	63	132	5.32e-44
lcl|CP009978.1_prot_ALR18174.1_938	FIG|691.12.PEG.3848	100.000	100	786	786	786	1645	0.0
lcl|CP009978.1_prot_ALR18175.1_939	FIG|691.12.PEG.3850	100.000	100	505	505	505	1048	0.0
lcl|CP009978.1_prot_ALR18176.1_940	FIG|691.12.PEG.3851	100.000	100	430	430	430	906	0.0
lcl|CP009978.1_prot_ALR18177.1_941	FIG|691.12.PEG.3852	100.000	100	327	327	327	666	0.0
lcl|CP009978.1_prot_ALR18178.1_942	FIG|691.12.PEG.3853	100.000	100	320	320	320	662	0.0
lcl|CP009978.1_prot_ALR18179.1_943	FIG|691.12.PEG.3854	100.000	100	180	180	180	368	1.69e-133
lcl|CP009978.1_prot_ALR18180.1_944	FIG|691.12.PEG.3855	100.000	100	360	360	360	731	0.0
lcl|CP009978.1_prot_ALR18181.1_945	FIG|691.12.PEG.3856	100.000	100	576	576	576	1182	0.0
lcl|CP009978.1_prot_ALR18182.1_946	FIG|691.12.PEG.3857	100.000	100	434	434	434	893	0.0
lcl|CP009978.1_prot_ALR18183.1_947	FIG|691.12.PEG.3858	100.000	100	141	141	141	286	1.92e-102
lcl|CP009978.1_prot_ALR18184.1_948	FIG|691.12.PEG.3859	100.000	100	301	301	301	612	0.0
lcl|CP009978.1_prot_ALR18185.1_949	FIG|691.12.PEG.3860	100.000	100	540	540	540	1113	0.0
lcl|CP009978.1_prot_ALR18186.1_950	FIG|691.12.PEG.3861	100.000	100	410	410	410	808	0.0
lcl|CP009978.1_prot_ALR18187.1_951	FIG|691.12.PEG.3863	100.000	100	118	118	118	231	2.39e-81
lcl|CP009978.1_prot_ALR18188.1_952	FIG|691.12.PEG.3864	100.000	100	618	618	618	1268	0.0
lcl|CP009978.1_prot_ALR18189.1_953	FIG|691.12.PEG.3865	100.000	100	196	196	196	396	2.88e-144
lcl|CP009978.1_prot_ALR18190.1_954	FIG|691.12.PEG.3866	100.000	100	455	455	455	894	0.0
lcl|CP009978.1_prot_ALR18191.1_955	FIG|691.12.PEG.3867	100.000	100	374	374	374	783	0.0
lcl|CP009978.1_prot_ALR18192.1_956	FIG|691.12.PEG.3868	100.000	100	182	182	182	379	4.48e-138
lcl|CP009978.1_prot_ALR18889.1_957	FIG|691.12.PEG.3869	100.000	100	684	696	684	1418	0.0
lcl|CP009978.1_prot_ALR18193.1_958	FIG|691.12.PEG.3870	100.000	100	314	314	314	640	0.0
lcl|CP009978.1_prot_ALR18194.1_959	FIG|691.12.PEG.3871	100.000	100	1226	1226	1226	2529	0.0
lcl|CP009978.1_prot_ALR18195.1_960	FIG|691.12.PEG.3872	100.000	98	384	377	377	786	0.0
lcl|CP009978.1_prot_ALR18196.1_961	FIG|691.12.PEG.3873	100.000	100	203	203	203	414	7.22e-151
lcl|CP009978.1_prot_ALR18890.1_962	FIG|691.12.PEG.3874	99.779	100	453	455	453	932	0.0
lcl|CP009978.1_prot_ALR18197.1_963	FIG|691.12.PEG.3875	100.000	100	295	295	295	608	0.0
lcl|CP009978.1_prot_ALR18198.1_964	FIG|691.12.PEG.3876	100.000	100	202	202	202	409	3.71e-149
lcl|CP009978.1_prot_ALR18199.1_965	FIG|691.12.PEG.3877	100.000	100	126	126	126	254	4.28e-90
lcl|CP009978.1_prot_ALR18200.1_966	FIG|691.12.PEG.3878	100.000	100	542	542	542	1115	0.0
lcl|CP009978.1_prot_ALR18201.1_967	FIG|691.12.PEG.3879	100.000	100	104	121	104	214	8.31e-75
lcl|CP009978.1_prot_ALR18202.1_968	FIG|691.12.PEG.3880	100.000	100	240	240	240	468	4.54e-171
lcl|CP009978.1_prot_ALR18203.1_969	FIG|691.12.PEG.3881	100.000	100	128	128	128	255	1.59e-90
lcl|CP009978.1_prot_ALR18204.1_970	FIG|691.12.PEG.3882	100.000	95	301	286	286	570	0.0
lcl|CP009978.1_prot_ALR18205.1_971	FIG|691.12.PEG.3883	100.000	100	151	151	151	315	1.20e-113
lcl|CP009978.1_prot_ALR18206.1_972	FIG|691.12.PEG.3884	100.000	100	182	182	182	377	2.71e-137
lcl|CP009978.1_prot_ALR18207.1_973	FIG|691.12.PEG.3885	100.000	100	467	467	467	932	0.0
lcl|CP009978.1_prot_ALR18208.1_974	FIG|691.12.PEG.3433	31.111	45	93	959	45	24.6	1.5
lcl|CP009978.1_prot_ALR18209.1_975	FIG|691.12.PEG.3886	100.000	100	524	524	524	1074	0.0
lcl|CP009978.1_prot_ALR18210.1_976	FIG|691.12.PEG.3887	100.000	100	230	230	230	475	3.82e-174
lcl|CP009978.1_prot_ALR18211.1_977	FIG|691.12.PEG.3888	100.000	100	159	159	159	330	4.15e-119
lcl|CP009978.1_prot_ALR18212.1_978	FIG|691.12.PEG.3889	100.000	100	515	515	515	1069	0.0
lcl|CP009978.1_prot_ALR18213.1_979	FIG|691.12.PEG.3890	100.000	100	723	723	723	1491	0.0
lcl|CP009978.1_prot_ALR18891.1_980	FIG|691.12.PEG.3891	100.000	100	91	91	91	189	1.29e-65
lcl|CP009978.1_prot_ALR18214.1_981	FIG|691.12.PEG.3892	100.000	100	141	141	141	293	2.88e-105
lcl|CP009978.1_prot_ALR18215.1_982	FIG|691.12.PEG.3893	100.000	100	129	129	129	255	1.13e-90
lcl|CP009978.1_prot_ALR18216.1_983	FIG|691.12.PEG.3894	100.000	100	83	83	83	160	1.70e-54
lcl|CP009978.1_prot_ALR18217.1_984	FIG|691.12.PEG.3895	100.000	100	461	461	461	896	0.0
lcl|CP009978.1_prot_ALR18218.1_985	FIG|691.12.PEG.3896	100.000	100	180	180	180	363	1.87e-131
lcl|CP009978.1_prot_ALR18219.1_986	FIG|691.12.PEG.3897	100.000	100	357	357	357	738	0.0
lcl|CP009978.1_prot_ALR18220.1_987	FIG|691.12.PEG.3898	100.000	100	461	461	461	938	0.0
lcl|CP009978.1_prot_ALR18221.1_988	FIG|691.12.PEG.3899	100.000	100	209	209	209	418	2.13e-152
lcl|CP009978.1_prot_ALR18222.1_989	FIG|691.12.PEG.3900	100.000	100	312	312	312	644	0.0
lcl|CP009978.1_prot_ALR18223.1_990	FIG|691.12.PEG.3901	100.000	100	521	521	521	1058	0.0
lcl|CP009978.1_prot_ALR18224.1_991	FIG|691.12.PEG.3902	100.000	100	244	244	244	501	0.0
lcl|CP009978.1_prot_ALR18225.1_992	FIG|691.12.PEG.3903	100.000	100	271	271	271	564	0.0
lcl|CP009978.1_prot_ALR18226.1_993	FIG|691.12.PEG.3904	100.000	100	263	263	263	526	0.0
lcl|CP009978.1_prot_ALR18227.1_994	FIG|691.12.PEG.3905	100.000	100	222	222	222	442	1.24e-161
lcl|CP009978.1_prot_ALR18228.1_995	FIG|691.12.PEG.3906	100.000	100	216	216	216	438	4.95e-160
lcl|CP009978.1_prot_ALR18229.1_996	FIG|691.12.PEG.3907	100.000	100	242	242	242	495	0.0
lcl|CP009978.1_prot_ALR18230.1_997	FIG|691.12.PEG.3908	100.000	100	530	530	530	1093	0.0
lcl|CP009978.1_prot_ALR18231.1_998	FIG|691.12.PEG.3909	100.000	100	312	312	312	620	0.0
lcl|CP009978.1_prot_ALR18232.1_999	FIG|691.12.PEG.3910	100.000	100	269	269	269	535	0.0
lcl|CP009978.1_prot_ALR18233.1_1000	FIG|691.12.PEG.3911	100.000	100	461	461	461	935	0.0
lcl|CP009978.1_prot_ALR18892.1_1001	FIG|691.12.PEG.3912	99.879	100	824	833	824	1694	0.0
lcl|CP009978.1_prot_ALR18234.1_1002	FIG|691.12.PEG.3913	100.000	100	584	584	584	1185	0.0
lcl|CP009978.1_prot_ALR18235.1_1003	FIG|691.12.PEG.3914	100.000	100	87	87	87	168	1.46e-57
lcl|CP009978.1_prot_ALR18236.1_1004	FIG|691.12.PEG.3915	100.000	100	477	477	477	975	0.0
lcl|CP009978.1_prot_ALR18237.1_1005	FIG|691.12.PEG.3916	100.000	100	224	224	224	462	3.68e-169
lcl|CP009978.1_prot_ALR18238.1_1006	FIG|691.12.PEG.3917	100.000	100	186	186	186	374	6.82e-136
lcl|CP009978.1_prot_ALR18239.1_1007	FIG|691.12.PEG.3918	100.000	100	144	144	144	291	2.98e-104
lcl|CP009978.1_prot_ALR18240.1_1008	FIG|691.12.PEG.3919	100.000	100	331	331	331	678	0.0
lcl|CP009978.1_prot_ALR18241.1_1009	FIG|691.12.PEG.3920	100.000	100	377	377	377	778	0.0
lcl|CP009978.1_prot_ALR18242.1_1010	FIG|691.12.PEG.3921	100.000	100	1018	1018	1018	2060	0.0
lcl|CP009978.1_prot_ALR18243.1_1011	FIG|691.12.PEG.3922	100.000	100	192	192	192	388	4.16e-141
lcl|CP009978.1_prot_ALR18244.1_1012	FIG|691.12.PEG.3923	100.000	100	231	231	231	463	2.18e-169
lcl|CP009978.1_prot_ALR18245.1_1013	FIG|691.12.PEG.3924	100.000	100	188	188	188	382	8.35e-139
lcl|CP009978.1_prot_ALR18246.1_1014	FIG|691.12.PEG.3925	100.000	100	134	134	134	279	5.77e-100
lcl|CP009978.1_prot_ALR18247.1_1015	FIG|691.12.PEG.3926	100.000	100	283	283	283	564	0.0
lcl|CP009978.1_prot_ALR18248.1_1016	FIG|691.12.PEG.3927	100.000	100	304	304	304	632	0.0
lcl|CP009978.1_prot_ALR18249.1_1017	FIG|691.12.PEG.3928	100.000	75	161	121	121	245	4.94e-86
lcl|CP009978.1_prot_ALR18250.1_1018	FIG|691.12.PEG.3929	100.000	100	432	432	432	835	0.0
lcl|CP009978.1_prot_ALR18251.1_1019	FIG|691.12.PEG.3930	100.000	100	341	341	341	697	0.0
lcl|CP009978.1_prot_ALR18252.1_1020	FIG|691.12.PEG.3931	100.000	100	365	365	365	747	0.0
lcl|CP009978.1_prot_ALR18253.1_1021	FIG|691.12.PEG.3932	98.361	62	99	61	61	128	9.96e-42
lcl|CP009978.1_prot_ALR18254.1_1022	FIG|691.12.PEG.3933	100.000	100	486	486	486	1004	0.0
lcl|CP009978.1_prot_ALR18255.1_1023	FIG|691.12.PEG.3934	100.000	100	117	117	117	244	1.54e-86
lcl|CP009978.1_prot_ALR18256.1_1024	FIG|691.12.PEG.3935	100.000	67	126	85	85	182	1.65e-62
lcl|CP009978.1_prot_ALR18257.1_1025	FIG|691.12.PEG.3936	100.000	100	173	173	173	355	1.03e-128
lcl|CP009978.1_prot_ALR18258.1_1026	FIG|691.12.PEG.3937	100.000	100	331	331	331	681	0.0
lcl|CP009978.1_prot_ALR18259.1_1027	FIG|691.12.PEG.3938	100.000	100	105	105	105	220	2.06e-77
lcl|CP009978.1_prot_ALR18260.1_1028	FIG|691.12.PEG.3939	100.000	100	334	334	334	686	0.0
lcl|CP009978.1_prot_ALR18261.1_1029	FIG|691.12.PEG.3940	100.000	100	171	171	171	349	2.03e-126
lcl|CP009978.1_prot_ALR18262.1_1030	FIG|691.12.PEG.3942	100.000	100	553	553	553	1143	0.0
lcl|CP009978.1_prot_ALR18263.1_1031	FIG|691.12.PEG.3943	100.000	100	484	484	484	1013	0.0
lcl|CP009978.1_prot_ALR18264.1_1032	FIG|691.12.PEG.3944	100.000	100	300	300	300	623	0.0
lcl|CP009978.1_prot_ALR18265.1_1033	FIG|691.12.PEG.3946	100.000	100	568	568	568	1184	0.0
lcl|CP009978.1_prot_ALR18266.1_1034	FIG|691.12.PEG.3947	100.000	100	102	102	102	192	2.11e-66
lcl|CP009978.1_prot_ALR18267.1_1035	FIG|691.12.PEG.3948	99.441	74	243	179	179	356	7.39e-128
lcl|CP009978.1_prot_ALR18268.1_1036	FIG|691.12.PEG.3949	100.000	100	84	84	84	162	2.42e-55
lcl|CP009978.1_prot_ALR18269.1_1037	FIG|691.12.PEG.3950	100.000	100	262	262	262	545	0.0
lcl|CP009978.1_prot_ALR18270.1_1038	FIG|691.12.PEG.3951	100.000	100	309	309	309	623	0.0
lcl|CP009978.1_prot_ALR18271.1_1039	FIG|691.12.PEG.3952	100.000	100	441	441	441	913	0.0
lcl|CP009978.1_prot_ALR18272.1_1040	FIG|691.12.PEG.3953	100.000	100	61	61	61	124	7.53e-41
lcl|CP009978.1_prot_ALR18273.1_1041	FIG|691.12.PEG.3954	99.611	97	264	257	257	526	0.0
lcl|CP009978.1_prot_ALR18274.1_1042	FIG|691.12.PEG.3955	100.000	100	823	823	823	1658	0.0
lcl|CP009978.1_prot_ALR18275.1_1043	FIG|691.12.PEG.3956	100.000	100	323	323	323	673	0.0
lcl|CP009978.1_prot_ALR18276.1_1044	FIG|691.12.PEG.3957	100.000	100	135	135	135	274	8.69e-98
lcl|CP009978.1_prot_ALR18277.1_1045	FIG|691.12.PEG.3958	100.000	100	854	854	854	1769	0.0
lcl|CP009978.1_prot_ALR18278.1_1046	FIG|691.12.PEG.3959	100.000	100	107	107	107	224	5.12e-79
lcl|CP009978.1_prot_ALR18279.1_1047	FIG|691.12.PEG.3960	100.000	100	282	282	282	559	0.0
